class,filters,error
52,fognight,50.83
16,fognight,66.3
21,fognight,29.03
50,fognight,41.3
90,fognight,39.64
23,fognight,71.69
53,fognight,16.39
73,fognight,61.22
83,fognight,11.54
87,fognight,10.76
7,fognight,0.0
55,fognight,16.02
19,fognight,31.13
32,fognight,48.03
14,fognight,0.0
15,fognight,46.2
42,fognight,50.0
20,fognight,61.9
33,fognight,72.22
74,fognight,33.01
26,fognight,36.36
30,fognight,77.73
46,fognight,46.67
96,fognight,0.0
12,fognight,46.94
72,fognight,58.14
45,fognight,56.6
37,fognight,22.3
11,fognight,26.67
67,fognight,37.22
77,fognight,43.48
102,fognight,16.0
28,fognight,27.34
51,fognight,44.44
48,fognight,48.77
66,fognight,8.46
57,fognight,39.8
100,fognight,33.33
1,fognight,34.09
41,fognight,75.26
86,fognight,21.35
91,fognight,32.2
75,fognight,58.82
78,fognight,52.79
71,fognight,20.83
31,fognight,45.0
63,fognight,12.44
0,fognight,51.22
79,fognight,35.92
2,fognight,40.74
35,fognight,5.71
101,fognight,0.0
22,fognight,69.23
39,fognight,42.42
36,fognight,62.99
94,fognight,0.0
70,fognight,48.28
25,fognight,14.29
99,fognight,31.58
97,fognight,42.86
4,fognight,33.33
69,fognight,63.64
56,fognight,0.0
29,fognight,19.3
40,fognight,51.06
88,fognight,10.71
17,fognight,42.31
61,fognight,30.36
62,fognight,33.33
27,fognight,0.0
34,fognight,66.67
68,fognight,36.11
49,fognight,50.0
24,fognight,20.0
6,fognight,30.0
60,fognight,38.1
47,fognight,18.52
92,fognight,16.67
65,fognight,11.11
93,fognight,8.62
59,fognight,18.52
58,fognight,33.33
76,fognight,5.56
64,fognight,0.0
3,fognight,23.81
43,fognight,42.59
81,fognight,47.22
85,fognight,0.0
89,fognight,12.5
54,fognight,12.5
10,fognight,76.92
82,fognight,0.0
80,fognight,33.33
44,fognight,28.57
5,fognight,42.86
18,fognight,20.0
98,fognight,0.0
84,fognight,0.0
38,fognight,33.33
8,fognight,0.0
9,fognight,0.0
13,fognight,0.0
95,fognight,0.0
